i,Phrase,CBA,QAN,TLS,TAH,TCL,AFI,BHP,WES,WOW,EGP,SGR,totals
858,"XYZabcdefghijklmnopqrstuvwxyz1234567890fsbca ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890arialnarrowmt ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890ocrb ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890interstate-bold ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890interstate-light ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890arialmt ABCDEFGHIJKLMNOPQRSTUV", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 2,(0.2), 0,(0.0), 0,(0.0)
859,"XYZabcdefghijklmnopqrstuvwxyz1234567890timesnewromanpsmt ABCDEFGHIJKLMNOPQRSTUV", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 3,(0.3), 0,(0.0), 0,(0.0)
860,"XYZabcdefghijklmnopqrstuvwxyz1234567890micr ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890advc39b ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890ccsmmm ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890times-roman ABCDEFGHIJKLMNOPQRSTUV", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 2,(0.2), 0,(0.0), 0,(0.0)
861,"177298", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.1), 0,(0.0), 0,(0.0)
862,"Franking Credit", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 3,(0.3), 0,(0.0), 0,(0.0)
863,"This advice contains information to assist you in preparing your Tax Return", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 2,(0.2), 0,(0.0), 0,(0.0)
864,"Please retain it in a safe place as a charge may be levied for a replacement", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 2,(0.2), 0,(0.0), 0,(0.0)
865,"Payment Reference: 888366", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.1), 0,(0.0), 0,(0.0)
866,"fsbca ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890arialnarrowmt ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890ocrb ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890interstate-bold ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890interstate-light ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890arialmt ABCDEFGHIJKLMNOPQRSTUV", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 2,(0.2), 0,(0.0), 0,(0.0)
867,"184324_Adv/177298/178087/i", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.1), 0,(0.0), 0,(0.0)
868,"82", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
869,"1N", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
870,"IH", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
871,"2014 Capital Management Initiative", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
872,"At the Wesfarmers Annual General Meeting held on Thursday", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
873,"per share; and", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
874,"a share consolidation through the conversion of every one share into 0.9827 shares, with any resulting fractions of a share", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
875,"being rounded up to the next whole number of shares", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
876,"Following shareholder approval of the capital return and the share consolidation, the Wesfarmers Board declared a fully-franked", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
877,"dividend of", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
878,"per share", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
879,"Included with this letter are", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
880,"a capital return payment advice", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
881,"a dividend advice (including the number of shares allocated under the Wesfarmers Dividend Investment Plan if relevant); and", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
882,"a holding statement for issuer sponsored shareholders", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
883,"The capital return and fully-franked dividend payment amounts were calculated based on the number of Wesfarmers shares you held on", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
884,"the record date of 4:00pm (Perth time) on Friday", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
885,"If you are a broker sponsored holder, you will be sent a statement by the ASX that will confirm the impact of the share consolidation on", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
886,"your Wesfarmers shareholding in early January 2015", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
887,"Wesfarmers employee share plan participants will receive additional information relating to their employee share plan holdings", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
888,"Wesfarmers has obtained Class Ruling 2014/76 from the Australian Taxation Office which confirms to shareholders the income tax", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
889,"consequences of the capital return, share consolidation and fully-franked dividend. You can download a copy of the Class Ruling", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
890,"from the Wesfarmers website at www.wesfarmers.com.au", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
891,"Shareholders are encouraged to seek their own professional advice in relation to the taxation implications of the capital return, share", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
892,"consolidation and fully-franked dividend", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
893,"1300 558 062 (within Australia) or (+61 3) 9415 4631", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
894,"L J KeNYON", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
895,"COMPANY SeCReTARY", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
896,"encl", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
897,"helvetica ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890timesnewromanps ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890arial ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890arial narrow bold ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890arialnarrowmt ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890arial bold ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890arial narrow ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890fsbca ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890advc39b ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890ocrb ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890times-roman ABCDEFGHIJKLMNOPQRSTUV", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
898,"XYZabcdefghijklmnopqrstuvwxyz1234567890micr ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890ccsmmm ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890helvetica ABCDEFGHIJKLMNOPQRSTUV", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 2,(0.13333333333333333), 0,(0.0), 0,(0.0), 0,(0.0)
899,"XYZabcdefghijklmnopqrstuvwxyz1234567890timesnewromanps ABCDEFGHIJKLMNOPQRSTUV", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
900,"XYZabcdefghijklmnopqrstuvwxyz1234567890arial ABCDEFGHIJKLMNOPQRSTUV", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 2,(0.13333333333333333), 0,(0.0), 0,(0.0), 0,(0.0)
901,"XYZabcdefghijklmnopqrstuvwxyz1234567890arial narrow bold ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890arialnarrowmt ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890arial bold ABCDEFGHIJKLMNOPQRSTUV", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
902,"XYZabcdefghijklmnopqrstuvwxyz1234567890micr ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890ccsmmm ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz1234567890", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 2,(0.13333333333333333), 0,(0.0), 0,(0.0), 0,(0.0)
903,"012768", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
904,"213", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 3,(0.2), 0,(0.0), 0,(0.0), 0,(0.0)
905,"188882_BC/012768/038383", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
906,"account listed below, the capital return amount will be withheld pending receipt of your valid direct credit payment instructions", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
907,"2014 Capital Management Initiative - Capital Return", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
908,"Following the implementation of Wesfarmers’ 2014 capital management initiative, the statement below represents the capital return component of", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
909,"1005908", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
910,"188882_BC/012768/038384", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
911,"Following the implementation of Wesfarmers’ 2014 capital management initiative, the statement below represents the fully-franked dividend component", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
912,"of", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 1,(0.1), 0,(0.0), 0,(0.0)
913,"2014 Capital Management Initiative - Dividend", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
914,"937540", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
915,"188882_BC/012768/038385/i", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
916,"40", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
917,"94", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
918,"1O", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0)
919,"4A", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
920,"058667", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
921,"5,139", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 2,(0.13333333333333333), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
922,"462.51A", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
923,"194094_advicec5/058667/110297/i1", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.06666666666666667), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
924,"DIRECT CREDIT REFERENCE NO.: 1170222668", 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.25)
925,"Tabcorp Holdings Limited", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
926,"ABN 66 063 780 709", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
927,"Locked Bag A14", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
928,"Sydney South, NSW 1235, Australia", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
929,"Telephone: +61 1300 665 661", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
930,"Email: tabcorp@linkmarketservices.com.au", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
931,"Website: www.linkmarketservices.com.au", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
932,"999-168-318-0", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
933,"Dividend Payment", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
934,"Reference number", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
935,"X*******8886", 0,(0.0), 1,(0.0625), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
936,"This payment represents an interim dividend of", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
937,"and a", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
938,"special dividend of", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
939,"per share, payable on ordinary shares entitled to participate in the dividends at record", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
940,"The interim dividend and special dividend are", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
941,"franked at the company tax rate of", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
942,"Dividend", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
943,"Number of Shares", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
944,"amount", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
945,"Ordinary dividend", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
946,"Special dividend", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
947,"Please ensure your details are current by viewing and updating via the online service centre at www.investorcentre.linkmarketservices.com.au", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
948,"Taxation Statement: Individual investors should disclose the net amount together with the franking credit as assessable income in their tax return", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
949,"Please retain this statement for taxation purposes as a charge may be levied for replacement", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
950,"Change of address: Issuer sponsored holders please inform the share registry promptly in writing of any change of your address. If you are a", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
951,"broker sponsored holder (ie. your reference number begins with an “X”) you must advise your change of address to your broker", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
952,"Personal Information Collection Notification Statement: Personal information about you is held on the public register in accordance with Chapter", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
953,"2C of the Corporations Act 2001. For details about LINK Group's personal information handling practices including collection, use and disclosure", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
954,"how you may access and correct your personal information and raise privacy concerns, visit our website at www.linkmarketservices.com.au for a", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
955,"copy of the LINK Group condensed privacy statement, or contact us by phone on +61 1800 502 355 (free call within Australia) 9am-5pm (Sydney", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
956,"time) Monday to Friday (excluding public holidays) to request a copy of our complete privacy policy", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
957,"BANKING INSTRUCTION", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
958,"96 KING WILLIAM STREET", 0,(0.0), 1,(0.0625), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
959,"ADELAIDE SA 5000", 0,(0.0), 1,(0.0625), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
960,"BSB: 065-000", 0,(0.0), 1,(0.0625), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
961,"ACC: ******0837", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
962,"Account Name: MS JACQUELINE HILDA HOLLOWAY", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
963,"Direct Credit Reference No: 1173972265", 0,(0.0), 0,(0.0), 0,(0.0), 1,(0.043478260869565216), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0), 0,(0.0)
